2022-08-24T14:06:28.833,FD,14, 0, 0,11, 1, 1,    F1,mavlink_vibration_t,time_usec,7835641678,vibration_x,0,1508553,vibration_y,0,1999553,vibration_z,0,1528402,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,32,crc16,28138
2022-08-24T14:06:28.844,FD,32, 0, 0,12, 1, 1,    57,mavlink_position_target_global_int_t,time_boot_ms,7835641,lat_int,0,lon_int,0,alt,100,vx,0,vy,0,vz,0,afx,0,afy,0,afz,0,yaw,0,yaw_rate,0,type_mask,65016,coordinate_frame,0,,sig ,Len,62,crc16,38622
2022-08-24T14:06:28.846,FD, 4, 0, 0,13, 1, 1,  2B0C,mavlink_aoa_ssa_t,time_usec,3540714171,AOA,0,SSA,0,,sig ,Len,16,crc16,1121
2022-08-24T14:06:29.324,FD, E, 0, 0,15, 1, 1,    6F,mavlink_timesync_t,tc1,0,ts1,7836241187001,,sig ,Len,26,crc16,65444
2022-08-24T14:06:29.743,FD, 9, 0, 0,16, 1, 1,     0,mavlink_heartbeat_t,custom_mode,11,type,1,autopilot,3,base_mode,89,system_status,5,mavlink_version,3,,sig ,Len,21,crc16,11525
2022-08-24T14:06:29.750,FD,1C, 0, 0,17, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,7836661,roll,0,1323675,pitch,-0,04193156,yaw,1,522542,rollspeed,-0,5386012,pitchspeed,-0,0005854997,yawspeed,1,895892,,sig ,Len,40,crc16,30970
2022-08-24T14:06:29.758,FD,1C, 0, 0,18, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,7836661,lat,0,lon,0,alt,-1530,relative_alt,-1531,vx,0,vy,0,vz,0,hdg,8723,,sig ,Len,40,crc16,1872
2022-08-24T14:06:29.765,FD,1F, 0, 0,19, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,325188655,onboard_control_sensors_enabled,272759855,onboard_control_sensors_health,51444751,load,21,voltage_battery,0,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,-1,,sig ,Len,43,crc16,18954
2022-08-24T14:06:29.767,FD, 2, 0, 0,1A, 1, 1,    7D,mavlink_power_status_t,Vcc,5048,Vservo,0,flags,0,,sig ,Len,14,crc16,58156
2022-08-24T14:06:29.770,FD, 7, 0, 0,1B, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,65535,freemem32,571712,,sig ,Len,19,crc16,12958
2022-08-24T14:06:29.774,FD, C, 0, 0,1C, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0,nav_pitch,0,alt_error,101,56,aspd_error,0,xtrack_error,0,nav_bearing,0,target_bearing,0,wp_dist,0,,sig ,Len,24,crc16,61822
2022-08-24T14:06:29.777,FD, 1, 0, 0,1D, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,10549
2022-08-24T14:06:29.782,FD,11, 0, 0,1E, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0,alt,-1,53,climb,0,heading,87,throttle,0,,sig ,Len,29,crc16,62350
2022-08-24T14:06:29.786,FD, C, 0, 0,1F, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,3541694133,servo1_raw,1451,servo2_raw,1515,servo3_raw,1100,servo4_raw,1476,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,24,crc16,49607
2022-08-24T14:06:29.795,FD,2A, 0, 0,20, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,7836661,chan1_raw,1500,chan2_raw,1500,chan3_raw,0,chan4_raw,1500,chan5_raw,0,chan6_raw,0,chan7_raw,0,chan8_raw,0,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,0,rssi,255,,sig ,Len,54,crc16,58887
2022-08-24T14:06:29.802,FD,1D, 0, 0,21, 1, 1,    1B,mavlink_raw_imu_t,time_usec,7836661505,xacc,-32,yacc,-110,zacc,-991,xgyro,-531,ygyro,11,zgyro,1891,xmag,150,ymag,-54,zmag,431,id,0,temperature,5029,,sig ,Len,41,crc16,41028
2022-08-24T14:06:29.809,FD,18, 0, 0,22, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,7836661,xacc,-33,yacc,-104,zacc,-992,xgyro,-542,ygyro,0,zgyro,1888,xmag,133,ymag,-53,zmag,362,temperature,5070,,sig ,Len,36,crc16,13345
2022-08-24T14:06:29.813,FD, E, 0, 0,23, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,7836661,press_abs,1021,653,press_diff,0,temperature,4906,temperature_press_diff,0,,sig ,Len,26,crc16,52715
2022-08-24T14:06:29.823,FD,2D, 0, 0,24, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,0,lat,0,lon,0,alt,-17000,eph,9999,epv,9999,vel,0,cog,0,fix_type,1,satellites_visible,0,alt_ellipsoid,0,h_acc,4294967295,v_acc,4294967295,vel_acc,1000000,hdg_acc,0,yaw,0,,sig ,Len,57,crc16,30601
2022-08-24T14:06:29.827,FD, B, 0, 0,25, 1, 1,     2,mavlink_system_time_t,time_unix_usec,0,time_boot_ms,7836661,,sig ,Len,23,crc16,16961
2022-08-24T14:06:29.834,FD,1C, 0, 0,26, 1, 1,    A3,mavlink_ahrs_t,omegaIx,0,0007228474,omegaIy,0,001227724,omegaIz,-0,002040284,accel_weight,0,renorm_val,0,error_rp,0,09587258,error_yaw,0,5049055,,sig ,Len,40,crc16,60210
2022-08-24T14:06:29.837,FD, 2, 0, 0,27, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5048,I2Cerr,0,,sig ,Len,14,crc16,48443
2022-08-24T14:06:29.839,FD, 4, 0, 0,28, 1, 1,    A8,mavlink_wind_t,direction,-180,speed,0,speed_z,0,,sig ,Len,16,crc16,57084
2022-08-24T14:06:29.841,FD, 1, 0, 0,29, 1, 1,    88,mavlink_terrain_report_t,lat,0,lon,0,terrain_height,0,current_height,0,spacing,0,pending,0,loaded,0,,sig ,Len,13,crc16,58699
2022-08-24T14:06:29.847,FD,16, 0, 0,2A, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0,pos_vert_variance,0,compass_variance,0,terrain_alt_variance,0,flags,1024,airspeed_variance,0,,sig ,Len,34,crc16,53820
2022-08-24T14:06:29.853,FD,14, 0, 0,2B, 1, 1,    F1,mavlink_vibration_t,time_usec,7836681419,vibration_x,0,1830806,vibration_y,0,1376251,vibration_z,0,1821912,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,32,crc16,50740
2022-08-24T14:06:29.864,FD,32, 0, 0,2C, 1, 1,    57,mavlink_position_target_global_int_t,time_boot_ms,7836681,lat_int,0,lon_int,0,alt,100,vx,0,vy,0,vz,0,afx,0,afy,0,afz,0,yaw,0,yaw_rate,0,type_mask,65016,coordinate_frame,0,,sig ,Len,62,crc16,50265
2022-08-24T14:06:29.866,FD, 4, 0, 0,2D, 1, 1,  2B0C,mavlink_aoa_ssa_t,time_usec,3541714199,AOA,0,SSA,0,,sig ,Len,16,crc16,56664
2022-08-24T14:06:30.724,FD, 9, 0, 0,2F, 1, 1,     0,mavlink_heartbeat_t,custom_mode,11,type,1,autopilot,3,base_mode,89,system_status,5,mavlink_version,3,,sig ,Len,21,crc16,6488
2022-08-24T14:06:30.731,FD,1C, 0, 0,30, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,7837641,roll,-0,06517699,pitch,-0,08019648,yaw,2,122764,rollspeed,-0,02560778,pitchspeed,0,08939951,yawspeed,0,1863438,,sig ,Len,40,crc16,24947
2022-08-24T14:06:30.737,FD,1C, 0, 0,31, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,7837641,lat,0,lon,0,alt,-1490,relative_alt,-1497,vx,0,vy,0,vz,0,hdg,12162,,sig ,Len,40,crc16,39278
2022-08-24T14:06:30.745,FD,1F, 0, 0,32, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,325188655,onboard_control_sensors_enabled,272759855,onboard_control_sensors_health,51444751,load,20,voltage_battery,0,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,-1,,sig ,Len,43,crc16,60485
2022-08-24T14:06:30.747,FD, 2, 0, 0,33, 1, 1,    7D,mavlink_power_status_t,Vcc,5039,Vservo,0,flags,0,,sig ,Len,14,crc16,12210
2022-08-24T14:06:30.750,FD, 7, 0, 0,34, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,65535,freemem32,571712,,sig ,Len,19,crc16,2245
2022-08-24T14:06:30.755,FD, C, 0, 0,35, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0,nav_pitch,0,alt_error,101,53,aspd_error,0,xtrack_error,0,nav_bearing,0,target_bearing,0,wp_dist,0,,sig ,Len,24,crc16,63941
2022-08-24T14:06:30.757,FD, 1, 0, 0,36, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,14505
2022-08-24T14:06:30.762,FD,11, 0, 0,37, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0,alt,-1,49,climb,0,heading,121,throttle,0,,sig ,Len,29,crc16,46086
2022-08-24T14:06:30.766,FD, C, 0, 0,38, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,3542674170,servo1_raw,1524,servo2_raw,1530,servo3_raw,1100,servo4_raw,1512,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,24,crc16,20516
2022-08-24T14:06:30.776,FD,2A, 0, 0,39, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,7837641,chan1_raw,1500,chan2_raw,1500,chan3_raw,0,chan4_raw,1500,chan5_raw,0,chan6_raw,0,chan7_raw,0,chan8_raw,0,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,0,rssi,255,,sig ,Len,54,crc16,22615
2022-08-24T14:06:30.783,FD,1D, 0, 0,3A, 1, 1,    1B,mavlink_raw_imu_t,time_usec,7837641498,xacc,-31,yacc,79,zacc,-988,xgyro,-24,ygyro,88,zgyro,188,xmag,24,ymag,-207,zmag,398,id,0,temperature,5027,,sig ,Len,41,crc16,5743
2022-08-24T14:06:30.789,FD,18, 0, 0,3B, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,7837641,xacc,-35,yacc,84,zacc,-989,xgyro,-26,ygyro,87,zgyro,189,xmag,15,ymag,-168,zmag,368,temperature,5070,,sig ,Len,36,crc16,20405
2022-08-24T14:06:30.793,FD, E, 0, 0,3C, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,7837641,press_abs,1021,649,press_diff,0,temperature,4905,temperature_press_diff,0,,sig ,Len,26,crc16,60379
2022-08-24T14:06:30.803,FD,2D, 0, 0,3D, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,0,lat,0,lon,0,alt,-17000,eph,9999,epv,9999,vel,0,cog,0,fix_type,1,satellites_visible,0,alt_ellipsoid,0,h_acc,4294967295,v_acc,4294967295,vel_acc,1000000,hdg_acc,0,yaw,0,,sig ,Len,57,crc16,10527
2022-08-24T14:06:30.807,FD, B, 0, 0,3E, 1, 1,     2,mavlink_system_time_t,time_unix_usec,0,time_boot_ms,7837641,,sig ,Len,23,crc16,61982
2022-08-24T14:06:30.814,FD,1C, 0, 0,3F, 1, 1,    A3,mavlink_ahrs_t,omegaIx,0,0007228474,omegaIy,0,001227724,omegaIz,-0,002040284,accel_weight,0,renorm_val,0,error_rp,0,06584334,error_yaw,0,5241867,,sig ,Len,40,crc16,19080
2022-08-24T14:06:30.817,FD, 2, 0, 0,40, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5039,I2Cerr,0,,sig ,Len,14,crc16,19475
2022-08-24T14:06:30.819,FD, 4, 0, 0,41, 1, 1,    A8,mavlink_wind_t,direction,-180,speed,0,speed_z,0,,sig ,Len,16,crc16,6216
2022-08-24T14:06:30.822,FD, 1, 0, 0,42, 1, 1,    88,mavlink_terrain_report_t,lat,0,lon,0,terrain_height,0,current_height,0,spacing,0,pending,0,loaded,0,,sig ,Len,13,crc16,37158
2022-08-24T14:06:30.828,FD,16, 0, 0,43, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0,pos_vert_variance,0,compass_variance,0,terrain_alt_variance,0,flags,1024,airspeed_variance,0,,sig ,Len,34,crc16,45746
2022-08-24T14:06:30.833,FD,14, 0, 0,44, 1, 1,    F1,mavlink_vibration_t,time_usec,7837641807,vibration_x,0,1493842,vibration_y,0,1188336,vibration_z,0,4199995,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,32,crc16,38113
2022-08-24T14:06:30.844,FD,32, 0, 0,45, 1, 1,    57,mavlink_position_target_global_int_t,time_boot_ms,7837681,lat_int,0,lon_int,0,alt,100,vx,0,vy,0,vz,0,afx,0,afy,0,afz,0,yaw,0,yaw_rate,0,type_mask,65016,coordinate_frame,0,,sig ,Len,62,crc16,61198
2022-08-24T14:06:30.846,FD, 4, 0, 0,46, 1, 1,  2B0C,mavlink_aoa_ssa_t,time_usec,3542714078,AOA,0,SSA,0,,sig ,Len,16,crc16,56579
2022-08-24T14:06:31.743,FD, 9, 0, 0,48, 1, 1,     0,mavlink_heartbeat_t,custom_mode,11,type,1,autopilot,3,base_mode,89,system_status,5,mavlink_version,3,,sig ,Len,21,crc16,30232
2022-08-24T14:06:31.750,FD,1C, 0, 0,49, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,7838661,roll,-0,1046471,pitch,-0,02683543,yaw,3,118865,rollspeed,-0,1042125,pitchspeed,-0,2492909,yawspeed,1,545163,,sig ,Len,40,crc16,40718
2022-08-24T14:06:31.757,FD,1C, 0, 0,4A, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,7838661,lat,0,lon,0,alt,-1490,relative_alt,-1497,vx,0,vy,0,vz,0,hdg,17869,,sig ,Len,40,crc16,29822
2022-08-24T14:06:31.765,FD,1F, 0, 0,4B, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,325188655,onboard_control_sensors_enabled,272759855,onboard_control_sensors_health,51444751,load,20,voltage_battery,0,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,-1,,sig ,Len,43,crc16,56428
2022-08-24T14:06:31.767,FD, 2, 0, 0,4C, 1, 1,    7D,mavlink_power_status_t,Vcc,5045,Vservo,0,flags,0,,sig ,Len,14,crc16,41403
2022-08-24T14:06:31.770,FD, 7, 0, 0,4D, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,65535,freemem32,571712,,sig ,Len,19,crc16,43339
2022-08-24T14:06:31.775,FD, C, 0, 0,4E, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0,nav_pitch,0,alt_error,101,48,aspd_error,0,xtrack_error,0,nav_bearing,0,target_bearing,0,wp_dist,0,,sig ,Len,24,crc16,11481
2022-08-24T14:06:31.777,FD, 1, 0, 0,4F, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,7379
2022-08-24T14:06:31.782,FD,11, 0, 0,50, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0,alt,-1,49,climb,0,heading,178,throttle,0,,sig ,Len,29,crc16,17028
2022-08-24T14:06:31.786,FD, C, 0, 0,51, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,3543694285,servo1_raw,1540,servo2_raw,1509,servo3_raw,1100,servo4_raw,1520,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,24,crc16,36574
2022-08-24T14:06:31.796,FD,2A, 0, 0,52, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,7838661,chan1_raw,1500,chan2_raw,1500,chan3_raw,0,chan4_raw,1500,chan5_raw,0,chan6_raw,0,chan7_raw,0,chan8_raw,0,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,0,rssi,255,,sig ,Len,54,crc16,19288
2022-08-24T14:06:31.803,FD,1D, 0, 0,53, 1, 1,    1B,mavlink_raw_imu_t,time_usec,7838661658,xacc,47,yacc,125,zacc,-1097,xgyro,-89,ygyro,-256,zgyro,1550,xmag,-166,ymag,-84,zmag,391,id,0,temperature,5026,,sig ,Len,41,crc16,17696
2022-08-24T14:06:31.809,FD,18, 0, 0,54, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,7838661,xacc,44,yacc,128,zacc,-1093,xgyro,-101,ygyro,-254,zgyro,1549,xmag,-124,ymag,-61,zmag,359,temperature,5070,,sig ,Len,36,crc16,30993
2022-08-24T14:06:31.814,FD, E, 0, 0,55, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,7838661,press_abs,1021,649,press_diff,0,temperature,4902,temperature_press_diff,0,,sig ,Len,26,crc16,17186
2022-08-24T14:06:31.824,FD,2D, 0, 0,56, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,0,lat,0,lon,0,alt,-17000,eph,9999,epv,9999,vel,0,cog,0,fix_type,1,satellites_visible,0,alt_ellipsoid,0,h_acc,4294967295,v_acc,4294967295,vel_acc,1000000,hdg_acc,0,yaw,0,,sig ,Len,57,crc16,52170
2022-08-24T14:06:31.827,FD, B, 0, 0,57, 1, 1,     2,mavlink_system_time_t,time_unix_usec,0,time_boot_ms,7838661,,sig ,Len,23,crc16,57377
2022-08-24T14:06:31.834,FD,1C, 0, 0,58, 1, 1,    A3,mavlink_ahrs_t,omegaIx,0,0007228474,omegaIy,0,001227724,omegaIz,-0,002040284,accel_weight,0,renorm_val,0,error_rp,0,04776381,error_yaw,0,344738,,sig ,Len,40,crc16,6267
2022-08-24T14:06:31.837,FD, 2, 0, 0,59, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5018,I2Cerr,0,,sig ,Len,14,crc16,16035
2022-08-24T14:06:31.839,FD, 4, 0, 0,5A, 1, 1,    A8,mavlink_wind_t,direction,-180,speed,0,speed_z,0,,sig ,Len,16,crc16,11028
2022-08-24T14:06:31.842,FD, 1, 0, 0,5B, 1, 1,    88,mavlink_terrain_report_t,lat,0,lon,0,terrain_height,0,current_height,0,spacing,0,pending,0,loaded,0,,sig ,Len,13,crc16,26205
2022-08-24T14:06:31.847,FD,16, 0, 0,5C, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0,pos_vert_variance,0,compass_variance,0,terrain_alt_variance,0,flags,1024,airspeed_variance,0,,sig ,Len,34,crc16,22295
2022-08-24T14:06:31.853,FD,14, 0, 0,5D, 1, 1,    F1,mavlink_vibration_t,time_usec,7838681481,vibration_x,0,1850212,vibration_y,0,3086474,vibration_z,0,6591042,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,32,crc16,41775
2022-08-24T14:06:31.864,FD,32, 0, 0,5E, 1, 1,    57,mavlink_position_target_global_int_t,time_boot_ms,7838681,lat_int,0,lon_int,0,alt,100,vx,0,vy,0,vz,0,afx,0,afy,0,afz,0,yaw,0,yaw_rate,0,type_mask,65016,coordinate_frame,0,,sig ,Len,62,crc16,27544
2022-08-24T14:06:31.866,FD, 4, 0, 0,5F, 1, 1,  2B0C,mavlink_aoa_ssa_t,time_usec,3543714225,AOA,0,SSA,0,,sig ,Len,16,crc16,62773
2022-08-24T14:06:32.724,FD, 9, 0, 0,61, 1, 1,     0,mavlink_heartbeat_t,custom_mode,11,type,1,autopilot,3,base_mode,89,system_status,5,mavlink_version,3,,sig ,Len,21,crc16,58317
2022-08-24T14:06:32.731,FD,1C, 0, 0,62, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,7839641,roll,-0,049293,pitch,0,0247683,yaw,-3,051341,rollspeed,0,3249894,pitchspeed,-0,1790012,yawspeed,-1,174423,,sig ,Len,40,crc16,32030
2022-08-24T14:06:32.737,FD,1C, 0, 0,63, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,7839641,lat,0,lon,0,alt,-1450,relative_alt,-1458,vx,0,vy,0,vz,0,hdg,18518,,sig ,Len,40,crc16,39633
2022-08-24T14:06:32.745,FD,1F, 0, 0,64, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,325188655,onboard_control_sensors_enabled,272759855,onboard_control_sensors_health,51444751,load,20,voltage_battery,0,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,-1,,sig ,Len,43,crc16,7799
2022-08-24T14:06:32.747,FD, 2, 0, 0,65, 1, 1,    7D,mavlink_power_status_t,Vcc,5045,Vservo,0,flags,0,,sig ,Len,14,crc16,25781
2022-08-24T14:06:32.750,FD, 7, 0, 0,66, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,65535,freemem32,571712,,sig ,Len,19,crc16,24745
2022-08-24T14:06:32.755,FD, C, 0, 0,67, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0,nav_pitch,0,alt_error,101,48,aspd_error,0,xtrack_error,0,nav_bearing,0,target_bearing,0,wp_dist,0,,sig ,Len,24,crc16,64910
2022-08-24T14:06:32.757,FD, 1, 0, 0,68, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,13869
2022-08-24T14:06:32.762,FD,11, 0, 0,69, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0,alt,-1,45,climb,0,heading,185,throttle,0,,sig ,Len,29,crc16,21315
2022-08-24T14:06:32.767,FD, C, 0, 0,6A, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,3544674137,servo1_raw,1517,servo2_raw,1493,servo3_raw,1100,servo4_raw,1508,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,24,crc16,34873
2022-08-24T14:06:32.776,FD,2A, 0, 0,6B, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,7839641,chan1_raw,1500,chan2_raw,1500,chan3_raw,0,chan4_raw,1500,chan5_raw,0,chan6_raw,0,chan7_raw,0,chan8_raw,0,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,0,rssi,255,,sig ,Len,54,crc16,1621
2022-08-24T14:06:32.783,FD,1D, 0, 0,6C, 1, 1,    1B,mavlink_raw_imu_t,time_usec,7839641501,xacc,49,yacc,-6,zacc,-963,xgyro,314,ygyro,-178,zgyro,-1176,xmag,-167,ymag,14,zmag,403,id,0,temperature,5027,,sig ,Len,41,crc16,60188
2022-08-24T14:06:32.789,FD,18, 0, 0,6D, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,7839641,xacc,45,yacc,-2,zacc,-962,xgyro,321,ygyro,-177,zgyro,-1176,xmag,-121,ymag,16,zmag,372,temperature,5070,,sig ,Len,36,crc16,51092
2022-08-24T14:06:32.793,FD, E, 0, 0,6E, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,7839641,press_abs,1021,645,press_diff,0,temperature,4903,temperature_press_diff,0,,sig ,Len,26,crc16,42960
2022-08-24T14:06:32.804,FD,2D, 0, 0,6F, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,0,lat,0,lon,0,alt,-17000,eph,9999,epv,9999,vel,0,cog,0,fix_type,1,satellites_visible,0,alt_ellipsoid,0,h_acc,4294967295,v_acc,4294967295,vel_acc,1000000,hdg_acc,0,yaw,0,,sig ,Len,57,crc16,4579
2022-08-24T14:06:32.807,FD, B, 0, 0,70, 1, 1,     2,mavlink_system_time_t,time_unix_usec,0,time_boot_ms,7839641,,sig ,Len,23,crc16,57082
2022-08-24T14:06:32.814,FD,1C, 0, 0,71, 1, 1,    A3,mavlink_ahrs_t,omegaIx,0,0007228474,omegaIy,0,001227724,omegaIz,-0,002040284,accel_weight,0,renorm_val,0,error_rp,0,04605714,error_yaw,0,1960244,,sig ,Len,40,crc16,10549
2022-08-24T14:06:32.817,FD, 2, 0, 0,72, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5045,I2Cerr,0,,sig ,Len,14,crc16,10667
2022-08-24T14:06:32.819,FD, 4, 0, 0,73, 1, 1,    A8,mavlink_wind_t,direction,-180,speed,0,speed_z,0,,sig ,Len,16,crc16,8357
2022-08-24T14:06:32.822,FD, 1, 0, 0,74, 1, 1,    88,mavlink_terrain_report_t,lat,0,lon,0,terrain_height,0,current_height,0,spacing,0,pending,0,loaded,0,,sig ,Len,13,crc16,24863
2022-08-24T14:06:32.827,FD,16, 0, 0,75, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0,pos_vert_variance,0,compass_variance,0,terrain_alt_variance,0,flags,1024,airspeed_variance,0,,sig ,Len,34,crc16,32790
2022-08-24T14:06:32.833,FD,14, 0, 0,76, 1, 1,    F1,mavlink_vibration_t,time_usec,7839681388,vibration_x,0,1261763,vibration_y,0,2180037,vibration_z,0,166339,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,32,crc16,36776
2022-08-24T14:06:32.844,FD,32, 0, 0,77, 1, 1,    57,mavlink_position_target_global_int_t,time_boot_ms,7839681,lat_int,0,lon_int,0,alt,100,vx,0,vy,0,vz,0,afx,0,afy,0,afz,0,yaw,0,yaw_rate,0,type_mask,65016,coordinate_frame,0,,sig ,Len,62,crc16,31760
2022-08-24T14:06:32.846,FD, 4, 0, 0,78, 1, 1,  2B0C,mavlink_aoa_ssa_t,time_usec,3544714167,AOA,0,SSA,0,,sig ,Len,16,crc16,3766
2022-08-24T14:06:33.744,FD, 9, 0, 0,7A, 1, 1,     0,mavlink_heartbeat_t,custom_mode,11,type,1,autopilot,3,base_mode,89,system_status,5,mavlink_version,3,,sig ,Len,21,crc16,34976
2022-08-24T14:06:33.751,FD,1C, 0, 0,7B, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,7840661,roll,-0,08286208,pitch,-0,006929549,yaw,2,171802,rollspeed,0,1560059,pitchspeed,-0,009365338,yawspeed,-0,05792649,,sig ,Len,40,crc16,20094
2022-08-24T14:06:33.757,FD,1C, 0, 0,7C, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,7840661,lat,0,lon,0,alt,-1440,relative_alt,-1446,vx,0,vy,0,vz,0,hdg,12443,,sig ,Len,40,crc16,6930
2022-08-24T14:06:33.765,FD,1F, 0, 0,7D, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,325188655,onboard_control_sensors_enabled,272759855,onboard_control_sensors_health,51444751,load,21,voltage_battery,0,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,-1,,sig ,Len,43,crc16,59862
